"player_id","team_pts","opp_pts","minutes","fgatt","efficiency"
"3528","114",76,85,13,1,4
"3529","114",97,59,6,2,4
"3530","114",75,67,6,3,1
"3531","114",83,73,3,0,0
"3532","114",85,64,9,0,5
"3533","114",78,85,3,0,0
"3534","114",70,77,18,4,7
"3535","114",81,79,2,0,1
"3536","114",75,77,6,1,4
"3537","114",10,-112,3,1,4
"3538","114",85,75,5,1,1
"3539","114",76,83,4,1,0
"3540","114",67,75,2,0,0
"3541","114",68,88,15,7,10
"3542","114",77,80,4,1,5
"3543","114",69,80,5,0,1
"3544","114",96,82,5,3,0
"3545","114",55,84,18,5,1
"3546","116",74,71,30,11,8
"3547","116",79,65,32,12,18
"3548","116",78,68,35,9,26
"3549","116",87,73,32,7,19
"3550","116",72,75,24,8,13
"3551","116",10,-82,26,4,7
"3552","116",88,102,27,4,3
"3553","116",59,97,23,7,5
"3554","116",76,80,14,3,1
"3555","116",68,79,28,7,6
"3556","116",10,-100,36,9,23
"3557","116",75,83,22,7,16
"3558","116",99,105,23,6,8
"3559","116",69,79,29,5,7
"3560","116",73,69,32,6,0
"3561","116",67,71,14,3,6
"3562","116",72,84,21,9,7
"3563","117",74,71,2,1,-2
"3564","117",79,65,3,2,2
"3565","117",78,68,1,0,0
"3566","117",87,73,1,0,-1
"3567","117",10,-82,9,3,7
"3568","117",88,102,3,0,0
"3569","117",59,97,12,1,5
"3570","117",76,80,18,5,6
"3571","117",68,79,20,5,4
"3572","117",10,-100,2,0,1
"3573","117",64,82,10,3,8
"3574","117",69,79,5,1,3
"3575","117",74,92,6,4,0
"3576","117",76,65,1,1,2
"3577","117",82,66,1,0,0
"3578","117",72,84,28,7,8
"3579","118",54,75,28,5,6
"3580","118",87,90,32,15,9
"3581","118",68,78,33,11,11
"3582","118",71,59,32,11,15
"3583","118",65,79,25,10,2
"3584","118",82,101,24,6,3
"3585","118",85,76,24,7,16
"3586","118",66,74,28,11,2
"3587","118",88,71,30,8,15
"3588","118",96,95,17,7,9
"3589","118",63,69,18,4,6
"3590","118",65,67,13,2,1
"3591","118",71,74,17,4,6
"3592","118",83,96,13,3,2
"3593","119",75,89,9,4,3
"3594","119",65,76,9,3,2
"3595","119",89,79,4,1,4
"3596","119",69,70,5,1,0
"3597","119",66,82,15,3,-2
"3598","119",66,71,14,3,0
"3599","119",67,71,5,1,2
"3600","119",84,55,8,2,8
"3601","120",54,75,11,7,-5
"3602","120",87,90,19,4,6
"3603","120",68,78,8,3,-3
"3604","120",71,59,9,2,-2
"3605","120",65,79,11,2,3
"3606","120",82,101,9,2,0
"3607","120",85,76,3,2,-2
"3608","120",96,95,8,1,1
"3609","120",83,75,3,0,-1
"3610","120",76,72,11,4,8
"3611","120",89,67,13,4,-5
"3612","120",89,79,13,4,-4
"3613","120",69,70,14,3,4
"3614","120",66,82,10,3,4
"3615","120",66,71,9,2,4
"3616","120",89,81,9,1,-3
"3617","120",67,71,32,7,0
"3618","120",84,55,21,5,7
"3619","121",71,74,15,6,2
"3620","121",88,90,34,5,4
"3621","121",82,77,35,12,8
"3622","121",79,65,8,3,-2
"3623","121",70,66,11,1,-2
"3624","121",64,61,15,5,-2
"3625","121",71,88,14,6,9
"3626","121",76,68,5,3,-4
"3627","121",67,89,6,4,-5
"3628","121",83,75,3,1,-1
"3629","121",68,76,7,1,4
"3630","121",77,70,15,6,12
"3631","121",80,77,30,4,5
"3632","121",70,71,18,5,1
"3633","121",78,76,4,2,-2
"3634","121",74,93,5,2,3
"3635","121",78,86,4,0,-1
"3636","121",82,64,1,1,-1
"3637","121",61,74,7,1,5
"3638","121",90,76,7,2,1
"3639","121",76,63,11,4,1
"3640","121",71,67,6,2,-3
"3641","121",61,73,17,4,5
"3642","123",63,79,10,2,7
"3643","123",82,77,6,0,4
"3644","123",79,65,9,1,5
"3645","123",70,66,3,0,0
"3646","123",64,61,2,0,0
"3647","123",71,88,2,0,0
"3648","123",67,89,7,4,7
"3649","123",10,-107,1,0,1
"3650","123",76,81,32,4,11
"3651","123",68,76,9,1,2
"3652","123",77,70,1,0,0
"3653","123",72,68,9,1,0
"3654","123",78,86,1,0,0
"3655","123",82,64,12,3,5
"3656","123",57,60,11,1,0
"3657","123",75,68,2,0,1
"3658","123",76,67,2,0,1
"3659","123",69,79,21,7,18
"3660","123",61,74,10,1,8
"3661","123",90,76,4,0,2
"3662","123",61,73,23,8,9
"3663","124",67,65,7,2,0
"3664","124",90,74,15,6,1
"3665","124",87,80,14,3,11
"3666","124",66,80,8,3,2
"3667","124",54,68,6,2,-3
"3668","124",66,64,6,1,1
"3669","124",63,78,2,2,5
"3670","124",80,76,7,3,2
"3671","124",74,87,6,4,5
"3672","124",83,76,14,4,6
"3673","124",46,79,15,4,2
"3674","124",71,66,4,2,1
"3675","124",76,90,16,4,13
"3676","124",64,76,7,3,-5
"3677","124",63,76,4,1,5
"3678","124",73,61,5,2,-1
"3679","124",73,61,9,5,6
"3680","125",75,54,14,6,7
"3681","125",65,79,6,1,-1
"3682","125",82,87,7,1,6
"3683","125",70,64,4,0,-1
"3684","126",66,64,4,2,3
"3685","126",84,80,7,0,4
"3686","126",63,78,3,3,5
"3687","126",80,76,8,3,10
"3688","126",74,87,8,0,1
"3689","126",83,76,6,2,-3
"3690","126",46,79,14,0,-1
"3691","126",76,90,2,0,3
"3692","126",63,76,1,0,0
"3693","126",73,61,13,1,5
"3694","126",73,61,17,3,5
"3695","127",75,54,6,1,1
"3696","127",65,79,3,1,1
"3697","127",82,87,2,0,0
"3698","127",66,70,8,2,7
"3699","127",75,87,6,2,2
"3700","127",81,64,7,2,0
"3701","127",57,72,1,0,0
"3702","127",64,85,5,2,-1
"3703","128",75,54,6,4,7
"3704","128",65,79,2,0,1
"3705","128",82,87,1,1,0
"3706","128",60,68,0,0,0
"3707","128",66,70,9,3,6
"3708","128",75,87,6,3,7
"3709","128",81,64,12,1,-3
"3710","128",57,72,1,0,0
"3711","128",72,76,3,0,0
"3712","128",10,-105,5,1,0
"3713","128",64,85,12,3,1
"3714","128",85,78,1,0,0
"3715","128",87,80,0,0,0
"3716","128",66,80,11,0,4
"3717","128",54,68,3,1,0
"3718","129",77,89,7,2,3
"3719","129",79,63,5,4,6
"3720","129",65,73,10,4,2
"3721","129",68,60,26,12,8
"3722","129",92,84,35,9,7
"3723","129",74,66,10,1,4
"3724","129",61,64,17,7,0
"3725","129",64,81,15,8,3
"3726","129",66,81,8,3,3
"3727","129",79,68,5,1,-2
"3728","129",65,75,8,5,1
"3729","129",86,89,8,3,0
"3730","129",65,76,9,2,8
"3731","129",79,46,8,2,8
"3732","129",74,61,2,1,-1
"3733","129",61,73,8,0,0
"3734","130",79,46,6,3,-3
"3735","130",74,61,3,0,0
"3736","130",69,72,10,4,-2
"3737","130",71,67,4,0,0
"3738","130",61,73,16,6,2
"3739","131",79,63,3,1,3
"3740","131",74,66,1,0,1
"3741","131",61,64,0,0,0
"3742","131",64,81,4,1,3
"3743","131",66,81,0,0,0
"3744","131",79,68,1,1,3
"3745","131",67,75,0,0,0
"3746","131",65,75,15,5,-1
"3747","131",86,89,1,0,0
"3748","131",69,63,4,2,-2
"3749","131",91,74,3,1,4
"3750","131",78,90,7,0,2
"3751","131",79,75,6,1,1
"3752","131",65,76,1,0,0
"3753","131",79,46,6,0,5
"3754","131",74,61,3,1,-1
"3755","131",81,89,0,0,0
"3756","131",69,72,10,1,2
"3757","131",71,67,5,0,1
"3758","131",61,73,9,1,3
"3759","133",80,69,5,1,3
"3760","133",69,74,4,2,-1
"3761","133",83,62,14,5,1
"3762","133",84,92,7,2,-2
"3763","133",10,-88,7,1,1
"3764","133",67,69,18,3,2
"3765","133",74,101,25,3,3
"3766","133",77,94,10,4,4
"3767","133",87,77,3,1,3
"3768","133",69,72,8,4,-2
"3769","133",65,57,3,0,0
"3770","133",70,56,3,0,1
"3771","133",68,54,2,0,0
"3772","133",90,64,4,3,-3
"3773","133",69,90,3,3,3
"3774","133",77,65,2,1,0
"3775","133",69,76,25,11,13
"3776","134",80,69,11,2,0
"3777","134",72,83,14,6,0
"3778","134",68,54,11,5,-2
"3779","134",90,64,14,2,-1
"3780","134",86,78,10,2,-1
"3781","134",75,79,20,1,6
"3782","134",64,66,11,1,2
"3783","134",73,93,19,4,3
"3784","134",77,69,9,0,1
"3785","134",77,73,15,3,5
"3786","134",69,90,17,6,-2
"3787","134",70,69,10,4,3
"3788","134",90,96,17,3,3
"3789","134",80,77,17,2,3
"3790","134",76,82,11,1,4
"3791","134",71,63,15,2,2
"3792","134",77,65,16,4,3
"3793","135",77,94,15,7,8
"3794","135",87,77,7,3,-3
"3795","135",69,72,6,1,-1
"3796","135",65,57,2,2,-2
"3797","136",80,69,2,0,1
"3798","136",83,62,3,0,0
"3799","136",10,-88,3,0,0
"3800","136",74,101,5,1,0
"3801","136",77,94,4,2,3
"3802","136",70,56,2,0,0
"3803","136",68,54,2,1,0
"3804","136",90,64,4,2,-2
"3805","136",69,90,3,0,1
"3806","136",77,65,1,0,1
"3807","136",69,76,9,4,1
"3808","137",11,-108,36,11,22
"3809","137",88,78,21,7,15
"3810","137",76,65,29,11,13
"3811","137",75,67,35,8,20
"3812","137",84,75,26,4,5
"3813","137",66,64,29,4,6
"3814","137",74,64,32,13,11
"3815","137",80,82,23,5,4
"3816","137",63,71,28,6,14
"3817","137",76,92,19,6,7
"3818","137",80,63,24,6,15
"3819","138",72,80,6,3,1
"3820","138",94,77,15,1,0
"3821","138",79,92,12,4,1
"3822","138",75,65,10,3,-2
"3823","138",83,77,6,2,0
"3824","138",71,81,12,6,4
"3825","138",74,69,27,4,9
"3826","138",91,84,32,12,15
"3827","138",80,87,28,7,10
"3828","138",83,72,24,8,11
"3829","138",91,85,30,4,10
"3830","138",77,60,25,7,5
"3831","138",93,82,28,6,17
"3832","138",11,-108,31,10,9
"3833","138",88,78,15,6,14
"3834","138",76,65,17,5,6
"3835","138",75,67,18,8,8
"3836","138",84,75,10,2,2
"3837","138",66,64,4,1,-1
"3838","138",74,64,21,6,8
"3839","138",80,82,15,3,5
"3840","138",63,71,19,3,8
"3841","138",76,92,18,4,2
"3842","138",80,63,21,9,6
"3843","139",89,77,12,3,2
"3844","139",90,87,6,3,1
"3845","139",94,93,9,1,4
"3846","139",87,82,18,3,15
"3847","139",75,72,11,3,2
"3848","139",88,72,7,0,1
"3849","139",87,79,3,0,0
"3850","139",62,65,14,2,8
"3851","139",82,85,6,0,1
"3852","139",72,80,15,6,6
"3853","139",94,77,8,2,0
"3854","139",79,92,2,1,0
"3855","139",75,65,1,0,0
"3856","139",71,81,10,4,6
"3857","139",74,69,5,1,-1
"3858","139",91,84,3,0,0
"3859","139",80,87,16,2,5
"3860","139",77,60,5,1,4
"3861","139",84,75,3,1,-1
"3862","139",63,71,7,3,4
"3863","139",76,92,10,3,5
"3864","139",80,63,3,1,1
"3865","140",89,77,8,1,2
"3866","140",90,87,18,3,6
"3867","140",94,93,9,2,2
"3868","140",87,82,16,2,5
"3869","140",75,72,8,1,-1
"3870","140",88,72,13,1,3
"3871","140",87,79,8,1,6
"3872","140",62,65,8,4,2
"3873","140",85,72,2,0,-1
"3874","140",82,85,5,0,0
"3875","140",94,77,4,0,-1
"3876","140",75,65,1,0,0
"3877","141",74,69,4,1,0
"3878","141",77,60,10,1,1
"3879","141",11,-108,0,0,0
"3880","141",74,64,0,0,0
"3881","142",81,64,2,2,1
"3882","142",10,-78,7,1,4
"3883","142",87,72,1,1,-1
"3884","142",78,94,4,2,0
"3885","142",81,66,1,0,1
"3886","142",87,69,2,0,0
"3887","142",78,58,6,2,-2
"3888","142",90,61,6,0,0
"3889","142",10,-85,2,2,-2
"3890","142",89,71,3,0,2
"3891","142",93,73,1,0,0
"3892","142",78,63,2,0,-1
"3893","142",90,69,3,2,2
"3894","142",76,64,1,0,0
"3895","142",82,96,18,6,0
"3896","142",76,69,3,0,0
"3897","142",78,65,4,0,1
"3898","143",81,64,12,2,6
"3899","143",74,69,2,2,-2
"3900","143",74,78,6,0,0
"3901","143",10,-78,12,1,3
"3902","143",78,94,4,0,0
"3903","143",72,66,7,2,0
"3904","143",90,61,17,4,3
"3905","143",90,78,4,3,0
"3906","143",10,-85,7,2,0
"3907","143",89,71,3,2,1
"3908","143",93,73,1,1,-1
"3909","143",78,63,5,1,0
"3910","143",90,69,3,0,0
"3911","143",67,75,3,1,-1
"3912","143",75,67,2,0,0
"3913","143",78,73,5,1,2
"3914","143",76,64,1,0,0
"3915","143",82,96,18,6,9
"3916","143",76,69,17,7,4
"3917","143",78,65,7,0,2
"3918","144",75,79,18,8,3
"3919","144",80,76,24,13,17
"3920","144",78,74,23,13,11
"3921","144",62,83,23,15,16
"3922","144",82,79,20,7,11
"3923","144",72,88,25,10,18
"3924","144",79,87,23,12,15
"3925","144",87,75,21,11,19
"3926","144",79,91,30,13,8
"3927","144",72,79,26,11,7
"3928","144",10,-74,21,10,17
"3929","144",87,82,34,14,10
"3930","144",72,69,23,8,0
"3931","144",70,81,21,7,8
"3932","144",79,81,17,8,17
"3933","144",92,74,15,8,10
"3934","144",79,89,16,5,-5
"3935","144",65,71,18,7,1
"3936","144",73,78,29,14,24
"3937","144",62,79,22,11,1
"3938","144",82,76,21,11,11
"3939","144",92,76,28,15,21
"3940","144",84,72,21,11,15
"3941","145",78,88,1,0,0
"3942","145",68,75,2,0,1
"3943","145",92,74,3,4,4
"3944","145",79,89,5,5,2
"3945","145",73,78,6,4,1
"3946","145",62,79,3,1,0
"3947","145",92,76,2,1,3
"3948","145",84,72,13,4,3
"3949","146",80,76,1,0,2
"3950","146",62,83,3,2,-2
"3951","146",72,88,1,0,0
"3952","146",79,87,1,0,0
"3953","146",87,75,3,0,-2
"3954","146",10,-74,3,1,4
"3955","146",73,65,4,0,0
"3956","146",71,70,4,1,0
"3957","146",80,66,7,2,-1
"3958","146",67,88,5,2,-2
"3959","146",61,90,6,1,-1
"3960","148",74,80,2,0,1
"3961","148",67,76,5,1,2
"3962","148",71,65,4,1,3
"3963","148",88,68,4,0,4
"3964","148",65,77,31,7,18
"3965","148",65,78,19,1,6
"3966","149",76,80,23,8,5
"3967","149",93,94,27,14,7
"3968","149",79,82,21,8,7
"3969","149",78,100,32,18,25
"3970","149",60,62,20,5,3
"3971","149",94,78,23,9,19
"3972","149",72,57,10,4,7
"3973","149",77,87,7,1,-1
"3974","149",10,-99,6,1,-2
"3975","149",77,82,4,0,0
"3976","149",79,69,1,1,-1
"3977","150",75,85,7,2,4
"3978","150",75,84,12,1,1
"3979","150",96,90,6,0,4
"3980","150",79,62,13,4,4
"3981","150",68,74,8,1,0
"3982","150",76,92,10,4,0
"3983","150",63,80,15,3,8
"3984","151",93,94,7,0,1
"3985","151",79,82,7,1,2
"3986","151",78,100,7,0,1
"3987","151",94,78,1,0,0
"3988","151",69,67,4,1,1
"3989","151",85,79,4,1,-1
"3990","151",77,87,11,4,9
"3991","151",10,-99,3,0,0
"3992","151",10,-102,4,0,-1
"3993","151",77,80,2,0,0
"3994","151",74,90,1,1,3
"3995","151",96,83,5,1,1
"3996","151",76,78,1,1,0
"3997","151",74,91,3,1,-1
"3998","151",93,95,7,1,1
"3999","151",77,82,9,3,6
"4000","151",79,69,4,2,0
"4001","151",76,92,7,1,-1
"4002","151",63,80,3,2,0
"4003","108",69,79,32,9,26
"4004","108",73,69,22,2,4
"4005","108",90,83,19,4,4
"4006","108",69,87,16,5,9
"4007","108",73,80,28,9,27
"4008","108",65,72,35,9,34
"4009","108",66,72,31,19,28
"4010","108",79,81,34,10,28
"4011","108",64,82,30,7,20
"4012","108",60,57,32,12,33
"4013","108",79,75,33,6,27
"4014","108",69,79,27,7,17
"4015","108",74,92,33,7,12
"4016","108",87,74,36,12,27
"4017","108",76,65,32,15,18
"4018","108",82,66,24,9,17
"4019","108",64,74,28,10,9
"4020","108",80,69,36,14,18
"4021","108",72,69,37,11,27
"4022","108",67,71,31,8,6
